통계명,항목명1,통계코드,항목코드1,항목코드2,항목명2,항목코드3,항목명3,단위,URL
7.5.2 수출물가지수(특수분류)(2015=100),음료및담배,019Y302,201AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/201AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),비식용원재료(연료제외),019Y302,202AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/202AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),비식용원재료(연료제외),019Y302,202AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/202AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),비식용원재료(연료제외),019Y302,202AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/202AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),광물성연료윤활유및관련물질,019Y302,203AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/203AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),광물성연료윤활유및관련물질,019Y302,203AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/203AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),광물성연료윤활유및관련물질,019Y302,203AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/203AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),화학물및관련제품,019Y302,205AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/205AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),화학물및관련제품,019Y302,205AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/205AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),화학물및관련제품,019Y302,205AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/205AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),재료별제조제품,019Y302,206AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/206AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),재료별제조제품,019Y302,206AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/206AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),재료별제조제품,019Y302,206AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/206AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),기계및운수장비,019Y302,207AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/207AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),기계및운수장비,019Y302,207AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/207AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),기계및운수장비,019Y302,207AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/207AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),기타제조제품,019Y302,208AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/208AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),기타제조제품,019Y302,208AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/208AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),기타제조제품,019Y302,208AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/208AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),달리분류되지않은상품및취급물,019Y302,209AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/209AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),달리분류되지않은상품및취급물,019Y302,209AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/209AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),달리분류되지않은상품및취급물,019Y302,209AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/209AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),생활관련형,019Y302,301AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/301AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),생활관련형,019Y302,301AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/301AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),생활관련형,019Y302,301AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/301AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),기초소재형,019Y302,302AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/302AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),기초소재형,019Y302,302AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/302AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),기초소재형,019Y302,302AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/302AA/D/
7.5.2 수출물가지수(특수분류)(2015=100),가공조립형,019Y302,303AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/303AA/W/
7.5.2 수출물가지수(특수분류)(2015=100),가공조립형,019Y302,303AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/303AA/C/
7.5.2 수출물가지수(특수분류)(2015=100),가공조립형,019Y302,303AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y302/MM/190001/201905/303AA/D/
7.5.3 수출물가지수(품목별)(2015=100),총지수,019Y303,*AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/*AA/W/
7.5.3 수출물가지수(품목별)(2015=100),총지수,019Y303,*AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/*AA/C/
7.5.3 수출물가지수(품목별)(2015=100),총지수,019Y303,*AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/*AA/D/
7.5.3 수출물가지수(품목별)(2015=100),배,019Y303,10112201AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10112201AA/W/
7.5.3 수출물가지수(품목별)(2015=100),배,019Y303,10112201AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10112201AA/C/
7.5.3 수출물가지수(품목별)(2015=100),배,019Y303,10112201AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10112201AA/D/
7.5.3 수출물가지수(품목별)(2015=100),신선수산물,019Y303,10141101AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10141101AA/W/
7.5.3 수출물가지수(품목별)(2015=100),신선수산물,019Y303,10141101AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10141101AA/C/
7.5.3 수출물가지수(품목별)(2015=100),신선수산물,019Y303,10141101AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10141101AA/D/
7.5.3 수출물가지수(품목별)(2015=100),냉동수산물,019Y303,10142101AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10142101AA/W/
7.5.3 수출물가지수(품목별)(2015=100),냉동수산물,019Y303,10142101AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10142101AA/C/
7.5.3 수출물가지수(품목별)(2015=100),냉동수산물,019Y303,10142101AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/10142101AA/D/
7.5.3 수출물가지수(품목별)(2015=100),어육,019Y303,30112101AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30112101AA/W/
7.5.3 수출물가지수(품목별)(2015=100),어육,019Y303,30112101AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30112101AA/C/
7.5.3 수출물가지수(품목별)(2015=100),어육,019Y303,30112101AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30112101AA/D/
7.5.3 수출물가지수(품목별)(2015=100),김,019Y303,30112102AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30112102AA/W/
7.5.3 수출물가지수(품목별)(2015=100),김,019Y303,30112102AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30112102AA/C/
7.5.3 수출물가지수(품목별)(2015=100),김,019Y303,30112102AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30112102AA/D/
7.5.3 수출물가지수(품목별)(2015=100),정제당,019Y303,30114201AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30114201AA/W/
7.5.3 수출물가지수(품목별)(2015=100),정제당,019Y303,30114201AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30114201AA/C/
7.5.3 수출물가지수(품목별)(2015=100),정제당,019Y303,30114201AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30114201AA/D/
7.5.3 수출물가지수(품목별)(2015=100),라면,019Y303,30115201AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30115201AA/W/
7.5.3 수출물가지수(품목별)(2015=100),라면,019Y303,30115201AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30115201AA/C/
7.5.3 수출물가지수(품목별)(2015=100),라면,019Y303,30115201AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30115201AA/D/
7.5.3 수출물가지수(품목별)(2015=100),인삼식품,019Y303,30117301AA,W,원화기준,,,2015.12=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30117301AA/W/
7.5.3 수출물가지수(품목별)(2015=100),인삼식품,019Y303,30117301AA,C,계약통화기준,,,2015.12=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30117301AA/C/
7.5.3 수출물가지수(품목별)(2015=100),인삼식품,019Y303,30117301AA,D,달러기준,,,2015.12=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30117301AA/D/
7.5.3 수출물가지수(품목별)(2015=100),담배,019Y303,30131101AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30131101AA/W/
7.5.3 수출물가지수(품목별)(2015=100),담배,019Y303,30131101AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30131101AA/C/
7.5.3 수출물가지수(품목별)(2015=100),담배,019Y303,30131101AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30131101AA/D/
7.5.3 수출물가지수(품목별)(2015=100),순면사,019Y303,30211101AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30211101AA/W/
7.5.3 수출물가지수(품목별)(2015=100),순면사,019Y303,30211101AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30211101AA/C/
7.5.3 수출물가지수(품목별)(2015=100),순면사,019Y303,30211101AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30211101AA/D/
7.5.3 수출물가지수(품목별)(2015=100),면직물,019Y303,30212101AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212101AA/W/
7.5.3 수출물가지수(품목별)(2015=100),면직물,019Y303,30212101AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212101AA/C/
7.5.3 수출물가지수(품목별)(2015=100),면직물,019Y303,30212101AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212101AA/D/
7.5.3 수출물가지수(품목별)(2015=100),합성섬유직물,019Y303,30212102AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212102AA/W/
7.5.3 수출물가지수(품목별)(2015=100),합성섬유직물,019Y303,30212102AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212102AA/C/
7.5.3 수출물가지수(품목별)(2015=100),합성섬유직물,019Y303,30212102AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212102AA/D/
7.5.3 수출물가지수(품목별)(2015=100),편조원단,019Y303,30212301AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212301AA/W/
7.5.3 수출물가지수(품목별)(2015=100),편조원단,019Y303,30212301AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212301AA/C/
7.5.3 수출물가지수(품목별)(2015=100),편조원단,019Y303,30212301AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30212301AA/D/
7.5.3 수출물가지수(품목별)(2015=100),부직포,019Y303,30213201AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213201AA/W/
7.5.3 수출물가지수(품목별)(2015=100),부직포,019Y303,30213201AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213201AA/C/
7.5.3 수출물가지수(품목별)(2015=100),부직포,019Y303,30213201AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213201AA/D/
7.5.3 수출물가지수(품목별)(2015=100),타이어코드및타이어직물,019Y303,30213301AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213301AA/W/
7.5.3 수출물가지수(품목별)(2015=100),타이어코드및타이어직물,019Y303,30213301AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213301AA/C/
7.5.3 수출물가지수(품목별)(2015=100),타이어코드및타이어직물,019Y303,30213301AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213301AA/D/
7.5.3 수출물가지수(품목별)(2015=100),비닐도포직물,019Y303,30213302AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213302AA/W/
7.5.3 수출물가지수(품목별)(2015=100),비닐도포직물,019Y303,30213302AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213302AA/C/
7.5.3 수출물가지수(품목별)(2015=100),비닐도포직물,019Y303,30213302AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30213302AA/D/
7.5.3 수출물가지수(품목별)(2015=100),남성용외의,019Y303,30214101AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214101AA/W/
7.5.3 수출물가지수(품목별)(2015=100),남성용외의,019Y303,30214101AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214101AA/C/
7.5.3 수출물가지수(품목별)(2015=100),남성용외의,019Y303,30214101AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214101AA/D/
7.5.3 수출물가지수(품목별)(2015=100),여성용외의,019Y303,30214102AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214102AA/W/
7.5.3 수출물가지수(품목별)(2015=100),여성용외의,019Y303,30214102AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214102AA/C/
7.5.3 수출물가지수(품목별)(2015=100),여성용외의,019Y303,30214102AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214102AA/D/
7.5.3 수출물가지수(품목별)(2015=100),봉제셔츠,019Y303,30214103AA,W,원화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214103AA/W/
7.5.3 수출물가지수(품목별)(2015=100),봉제셔츠,019Y303,30214103AA,C,계약통화기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214103AA/C/
7.5.3 수출물가지수(품목별)(2015=100),봉제셔츠,019Y303,30214103AA,D,달러기준,,,2015=100,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/019Y303/MM/190001/201905/30214103AA/D/
